CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0015/2020,20.000.122726.2020,11/12/2020,18/04/2021,4,SEFAZ - 20.0001,41.122.714/0001-50 - IVANILDO MOREIRA PALITÓ-ME(LUMIPLACAS COMÉRCIO E SERVIÇOS DE PLACAS LUMINOSAS),MATERIAL DE USO ESPECÍFICO,"23.750,00",4.720 CONTRATOS,"8.597.825.332,62"
0020/2020,20.000.121880.2020,11/12/2020,18/04/2021,4,SEFAZ - 20.0001,09.183.224/0001-50 - O ESCOLAR COMÉRCIO E SERVIÇOS LTDA-EPP,MATERIAL DE USO ESPECÍFICO,"9.523,60",4.720 CONTRATOS,"8.597.825.332,62"
0030/2020,,14/12/2020,11/10/2021,10,CINEP - 21.0101,33.292.783/0001-83 - I. B. BORGES JUNIOR PAJEU ENGENHARIA E SERVIÇOS EM CONSTRUÇAO CIVIL,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"57.245,05",4.720 CONTRATOS,"8.597.825.332,62"
0042/2020,19.000.031829.2019,11/12/2020,31/12/2020,0,FUNESBOM - 57.0001 ,04.743.532/0001-70 - MARCIO SANDRO MALLET PEZARIM,MATERIAL DE CONSUMO,"64.895,00",4.720 CONTRATOS,"8.597.825.332,62"
0044/2020,22.000.140040.2020,14/12/2020,14/06/2021,6,SEE - 22.0001,22.980.836/0001-32 - DAHUA TECHNOLOGY BRASIL COMÉRCIO E SERVIÇOS EM SEGURANÇA ELETRÔNICA LTDA,AQUISIÇÃO DE BENS MÓVEIS,"692.858,40",4.720 CONTRATOS,"8.597.825.332,62"
0044/2020,19.000.033124.2019,14/12/2020,31/12/2020,0,FUNESBOM - 57.0001 ,15.453.449/0001-82 - RESGATÉCNICA COMÉRCIO EQUIPAMENTOS DE RESGATE EIRELLI,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES,"71.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0047/2020,,14/12/2020,31/12/2020,0,FUNESBOM - 57.0001 ,89.422.042/0001-24 - TRIEL-HT INDUSTRIAL E PARTICIPACOES S.A,AQUISIÇÃO DE VEÍCULOS,"2.054.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0057/2020,31.201.003723.2020,14/12/2020,11/11/2021,11,DER - 31.0101,33.040.368/0001-32 - SUPERJET SERVIÇO DE ENGENHARIA - EIRELI,OBRAS DE CONSTRUÇÃO E IMPLANTAÇÃO,"489.473,53",4.720 CONTRATOS,"8.597.825.332,62"
0061/2020,31.201.002671.2020,14/12/2020,09/04/2022,16,DER - 31.0101,09.539.563/0001-27 - CONSTRUTORA SOUZA REIS LTDA,OBRAS,"5.348.914,71",4.720 CONTRATOS,"8.597.825.332,62"
0269/2020,,11/12/2020,11/06/2022,18,CAGEPA - 31.0601,97.535.869/0001-72 - PAULO SÉRGIO SILVA (PSS SERVIÇOS DE ENGENHARIA & PROJETOS - EPP),SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"912.524,08",4.720 CONTRATOS,"8.597.825.332,62"
0286/2020,31.206.027775.2020,14/12/2020,14/06/2021,6,CAGEPA - 31.0601,05.473.496/0001-34 - VIZIR ENGENHARIA EIRELI ,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"3.033.010,29",4.720 CONTRATOS,"8.597.825.332,62"
0382/2020,19.000.006040.2019,11/12/2020,31/12/2020,0,SEDH - 27.0001,00.301.402/0001-26 - MARIA DE FÁTIMA SILVA SOUZA,GÊNEROS ALIMENTÍCIOS,"3.993,60",4.720 CONTRATOS,"8.597.825.332,62"
0383/2020,19.000.006040.2019,11/12/2020,31/12/2020,0,SEDH - 27.0001,00.821.449/0001-10 - ROSEMBLITH DE ARAÚJO SILVA,GÊNEROS ALIMENTÍCIOS,"8.900,80",4.720 CONTRATOS,"8.597.825.332,62"
0417/2020,19.000.009088.2020,14/12/2020,31/12/2020,0,SEDH - 27.0001,07.046.164/0001-07 - L & J TRANSFER LTDA,MATERIAL DE USO ESPECÍFICO,"25.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0601/2020,19.000.034410.2019,15/12/2020,31/12/2020,0,SES - 25.0001,33.009.945/0002-04 - PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,MEDICAMENTOS,"43.144,65",4.720 CONTRATOS,"8.597.825.332,62"
0602/2020,25.000.3010555.2020,15/12/2020,13/06/2021,6,SES - 25.0001,60.318.797/0001-00 - ASTRAZENECA DO BRASIL LTDA,MEDICAMENTOS,"151.704,00",4.720 CONTRATOS,"8.597.825.332,62"
0603/2020,19.000.036320.2019,15/12/2020,31/12/2020,0,SES - 25.0001,04.910.323/0001-73 - MOVEIS ANDRADE INDUSTRIA E COMERCIO DE MOVEIS HOSPITALARES LTDA,MATERIAL DA ÁREA DE SAÚDE,"124.920,00",4.720 CONTRATOS,"8.597.825.332,62"
0604/2020,19.000.036320.2019,15/12/2020,31/12/2020,0,SES - 25.0001,04.910.323/0001-73 - MOVEIS ANDRADE INDUSTRIA E COMERCIO DE MOVEIS HOSPITALARES LTDA,MATERIAL DA ÁREA DE SAÚDE,"170.405,00",4.720 CONTRATOS,"8.597.825.332,62"
0605/2020,19.000.009088.2020,15/12/2020,31/12/2020,0,SES - 25.0001,26.889.181/0001-42 - S D DE A FERREIRA & CIA LTDA,MATERIAL DA ÁREA DE SAÚDE,"23.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0016/2020,,10/12/2020,31/12/2020,0,SEFAZ - 20.0001,28.302.534/0001-91 - JSA COMÉRCIO E SERVIÇOS LTDA - ME,MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS,"36.565,32",4.720 CONTRATOS,"8.597.825.332,62"
0041/2020,19.000.032348.2019,10/12/2020,19/09/2021,9,SEE - 22.0001,18.627.195/0001-60 - MASTER INDUSTRIA COMERCIO E REPRESENTAÇOES LTDA,AQUISIÇÃO DE BENS MÓVEIS,"8.335.652,29",4.720 CONTRATOS,"8.597.825.332,62"
0054/2020,252060005292020,10/12/2020,31/12/2020,0,CPAM - 25.0601,17.020.542/0001-29 - DISTRIBUIDORA BRAZMAC LTDA,MATERIAL DE CONSUMO,"85.544,00",4.720 CONTRATOS,"8.597.825.332,62"
0060/2020,31.201.003318.2020,10/12/2020,03/01/2022,13,DER - 31.0101,03.006.548/0001-37 - COSAMPA PROJETOS E CONSTRUÇÕES LTDA.,OBRAS,"5.051.407,03",4.720 CONTRATOS,"8.597.825.332,62"
0112/2020,26.201.009125.2020,10/12/2020,09/12/2021,12,DETRAN - 26.0101,97.535.003/0001-61 - F.COSTA GAMA - ME,SERVIÇO ESPECIALIZADO,"214.156,80",4.720 CONTRATOS,"8.597.825.332,62"
0384/2020,19.000.006040.2019,11/12/2020,31/12/2020,0,SEDH - 27.0001,03.160.525/0001-82 - NORT FRUT EIRELI,GÊNEROS ALIMENTÍCIOS,"3.642,80",4.720 CONTRATOS,"8.597.825.332,62"
0385/2020,19.000.006040.2019,11/12/2020,31/12/2020,0,SEDH - 27.0001,08.778.276/0001-07 - ALDRIN COUTINHO DE ARAÚJO ME,GÊNEROS ALIMENTÍCIOS,"9.295,80",4.720 CONTRATOS,"8.597.825.332,62"
0386/2020,19.000.006040.2019,11/12/2020,31/12/2020,0,SEDH - 27.0001,06.296.325/0001-40 - JL FRUTAS COMÉRCIO LTDA,GÊNEROS ALIMENTÍCIOS,"7.000,20",4.720 CONTRATOS,"8.597.825.332,62"
0419/2020,19.000.009088.2020,10/12/2020,31/12/2020,0,SEDH - 27.0001,"02.582.267/0001-60 - NAYR INDÚSTRIA, COMÉRCIO E DISTRIBUIÇÃO DE PRODUTOS LTDA.",MATERIAL DE USO ESPECÍFICO,"18.500,00",4.720 CONTRATOS,"8.597.825.332,62"
0588/2020,0000000000000000000000,10/12/2020,31/12/2020,0,SES - 25.0001,61.190.096/0008-69 - EUROFARMA LABORATÓRIO S/A,MEDICAMENTOS,"56.304,00",4.720 CONTRATOS,"8.597.825.332,62"
0589/2020,19.000.044668.2019,10/12/2020,31/12/2020,0,SES - 25.0001,02.357.251/0001-53 - LIFEMED INDUSTRIAL DE EQUIPAMENTOS E ARTIGOS MEDICOS E HOSPITALARES S.A,MATERIAL DA ÁREA DE SAÚDE,"99.983,80",4.720 CONTRATOS,"8.597.825.332,62"
0591/2020,25.000.1504626.2020,11/12/2020,09/06/2021,6,SES - 25.0001,08.493.422/0001-58 - GLOBAL SOLUÇÕES EMPRESARIAIS EIRELI - EPP,OUTRAS AQUISIÇÕES DE BENS MÓVEIS,"103.110,00",4.720 CONTRATOS,"8.597.825.332,62"
0592/2020,25.000.1504626.2020,11/12/2020,09/06/2021,6,SES - 25.0001,10.814.656/0001-00 - JMED MÉDICO HOSPITALAR,OUTRAS AQUISIÇÕES DE BENS MÓVEIS,"19.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0593/2020,25.000.1504626.2020,11/12/2020,09/06/2021,6,SES - 25.0001,12.040.718/0001-90 - GRADUAL COM E SERV EIRELI-ME,MÓVEIS E EQUIPAMENTOS P/EDUCAÇÃO/CULTURA/ESPORTE,"24.490,00",4.720 CONTRATOS,"8.597.825.332,62"
0594/2020,25.000.1504626.2020,11/12/2020,09/06/2021,6,SES - 25.0001,11.758.108/0001-64 - SERVMED COM E SERV. DE LOC. DE EQUIP. HOSP. LTDA,OUTRAS AQUISIÇÕES DE BENS MÓVEIS,"48.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0595/2020,25.000.1504626.2020,11/12/2020,09/06/2021,6,SES - 25.0001,54.178.983/0001-80 - HOSPIMETAL IND. METAL DE EQUIP. HOSP. LTDA,"MÓVEIS, MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO","25.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0596/2020,25.000.1009576.2020,11/12/2020,31/12/2020,0,SES - 25.0001,06.217.117/0001-08 - ART MEDICAL PRODUTOS MÉDICOS HOSPITALARES LTDA,MATERIAL DA ÁREA DE SAÚDE,"29.100,00",4.720 CONTRATOS,"8.597.825.332,62"
0597/2020,25.000.109596.2020,11/12/2020,09/06/2021,6,SES - 25.0001,11.563.145/0001-17 - COMERCIAL MOSTAERT LTDA,MEDICAMENTOS,"140.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0598/2020,25.000.2509590.2020,11/12/2020,09/06/2021,6,SES - 25.0001,04.307.650/0012-98 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.,MEDICAMENTOS,"224.733,06",4.720 CONTRATOS,"8.597.825.332,62"
0617/2020,25.000.2807524.2020,11/12/2020,09/06/2021,6,SES - 25.0001,05.238.398/0001-12 - NORDESTE SERVIÇOS MÉDICOS LTDA,SERVIÇO MÉDICO,"221.220,00",4.720 CONTRATOS,"8.597.825.332,62"
0015/2020,19.204.000341.2020,09/12/2020,09/12/2023,36,CODATA - 19.0401,23.495.108/0001-06 - BARRETO MELO SOCIEDADE INDIVIDUAL DE ADVOCACIA,SERVIÇO ESPECIALIZADO NA ÁREA JURÍDICA,"171.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0017/2020,19.204.000396.2020,08/12/2020,08/12/2022,24,CODATA - 19.0401,05.867.511/0001-29 - E-GEN  CONSULTORIA PARA INFORMÁTICA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"1.607.148,00",4.720 CONTRATOS,"8.597.825.332,62"
0025/2020,10.000.000005.2020,09/12/2020,08/12/2021,12,SEMDH - 10.0001,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S/A EPC,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"18.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0025/2020,31.000.001696.2020,07/12/2020,07/04/2021,4,SEIRH - 31.0001,37.827.914/0001-30 - XCOM CONSTRUÇÕES E SERVIÇOS LTDA,SERVIÇO ESPECIALIZADO,"30.364,95",4.720 CONTRATOS,"8.597.825.332,62"
0032/2020,23.901.000075.2020,09/12/2020,09/12/2023,36,FUNESBOM - 57.0001 ,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S/A,ASSINATURA DE PERIÓDICOS,"8.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0041/2020,25.215.000071.2020,07/12/2020,31/12/2020,0,HEETSHL - 25.1501,35.044.590/0001-39 - JR COMERCIO DE UTIIDADES EIRELI,MATERIAL DE LIMPEZA E EMBALAGEM,"231.324,48",4.720 CONTRATOS,"8.597.825.332,62"
0078/2020,31.205.008589.2020,09/12/2020,31/12/2020,0,SUDEMA - 34.0101,218.158.954-20 - MARIA INES DE ALCANTARA FERREIRA ,AQUISIÇÃO DE BENS IMÓVEIS,"510.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0183/2020,19.000.018141.2019,09/12/2020,31/12/2020,0,MFD- 25.0301,04.462.687/0001-38 - CHRISTIANNY MAROJA-ME,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"17.940,00",4.720 CONTRATOS,"8.597.825.332,62"
0185/2020,19.000.018141.2019,09/12/2020,31/12/2020,0,MFD- 25.0301,04.462.687/0001-38 - CHRISTIANNY MAROJA-ME,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"10.563,00",4.720 CONTRATOS,"8.597.825.332,62"
0420/2020,19.000.009088.2020,09/12/2020,31/12/2020,0,SEDH - 27.0001,33.656.835/0001-53 - INNOVARE INDÚSTRIA E COMÉRCIO DE PEÇAS,MATERIAL DE USO ESPECÍFICO,"5.880,00",4.720 CONTRATOS,"8.597.825.332,62"
0581/2020,25.000.2509582.2020,07/12/2020,31/12/2020,0,SES - 25.0001,56.998.982/0031-22 - BRISTOL - MYERS SQUIBB FARMACEUTICA LTDA,MEDICAMENTOS,"233.056,32",4.720 CONTRATOS,"8.597.825.332,62"
0582/2020,25.000.110587.2020,07/12/2020,05/06/2021,6,SES - 25.0001,56.994.502/0026-98 - NOVARTIS BIOCIENCIAS SA,MEDICAMENTOS,"21.000,72",4.720 CONTRATOS,"8.597.825.332,62"
0586/2020,25.000.409580.2020,09/12/2020,31/12/2020,0,SES - 25.0001,78.589.504/0001-86 - INDREL INDUSTRIA DE REFRIGERACAO LONDRINENSE LTDA,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES,"720.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0587/2020,25.000.1908510.2020,09/12/2020,31/12/2020,0,SES - 25.0001,04.307.650/0015-30 - ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,MEDICAMENTOS,"181.666,00",4.720 CONTRATOS,"8.597.825.332,62"
0590/2020,25.000.512544.2020,10/12/2020,10/12/2021,12,SES - 25.0001,18.491.735/0001-20 - THAYRINE SILVA FERREIRA ME,MATERIAL DA ÁREA DE SAÚDE,"20.600,00",4.720 CONTRATOS,"8.597.825.332,62"
0851/2020,22.204.146522018.2019,09/12/2020,31/12/2020,0,UEPB - 35.0401,27.448.432/0001-16 - HELEN PAULA CAITANA DIAS EIRELI - EPP,MATERIAL PERMANENTE,"19.960,15",4.720 CONTRATOS,"8.597.825.332,62"
0852/2020,22.204.146522018.2019,10/12/2020,31/12/2020,0,UEPB - 35.0401,62.328.984/0001-91 - EDITORA IRACEMA LTDA,MATERIAL PERMANENTE,"5.420,00",4.720 CONTRATOS,"8.597.825.332,62"
0854/2020,,10/12/2020,31/12/2020,0,UEPB - 35.0401,30.712.427/0001-83 - AGS COMÉRCIO E SERVIÇO LTDA,SERVIÇOS,"20.060,00",4.720 CONTRATOS,"8.597.825.332,62"
0932/2020,22.204.1211432017.2019,10/12/2020,31/12/2020,0,UEPB - 35.0401,28.842.488/0001-13 - JSLC COMERCIO DE LIVROS EIRELI - ME,MATERIAL PERMANENTE,"3.015,75",4.720 CONTRATOS,"8.597.825.332,62"
0934/2020,22.204.005088.2020,10/12/2020,10/08/2021,8,UEPB - 35.0401,37.796.156/0001-30 - MULTIPLUS PROJETODS CONSULTORIA E EMPREENDIMENTOS LTDA,SERVIÇO ESPECIALIZADO,"235.271,79",4.720 CONTRATOS,"8.597.825.332,62"
0002/2020,11.000.000747.2020,02/12/2020,01/12/2022,24,CGE - 11.0001 ,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"48.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0016/2020,,03/12/2020,02/12/2023,36,CODATA - 19.0401,09.137.728/0001-34 - NTSEC SOLUÇÕES EM TELEINFORMÁTICA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"1.368.900,00",4.720 CONTRATOS,"8.597.825.332,62"
0023/2020,31.000.001666.2020,04/12/2020,04/12/2023,36,SEIRH - 31.0001,26.022.357/0001-64 - CONSORCIO ÁGUA NOVA,AMPLIAÇÃO E CONSERVAÇÃO DE ESTAÇÃO DE TRATAMENTO DE ÁGUA,"4.487.952,75",4.720 CONTRATOS,"8.597.825.332,62"
0023/2020,15.201.001117.2020,04/12/2020,31/12/2021,12,IHGER - 15.0101,05.820.995/0001-50 - LUMAR ENGENHARIA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"543.558,15",4.720 CONTRATOS,"8.597.825.332,62"
0024/2020,19.000.037265.2019,03/12/2020,31/12/2020,0,SEDS - 26.0001,11.735.236/0001-92 - OBJECTTI SOLUÇÕES LTDA ME,MATERIAL PERMANENTE,"34.800,00",4.720 CONTRATOS,"8.597.825.332,62"
0031/2020,,02/12/2020,02/12/2021,12,PROCON - 09.0301,101.620.484-16 - MYLENA PINHEIRO ALVES,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0036/2020,,03/12/2020,03/12/2021,12,PROCON - 09.0301,352.389.748-33 - ALINE RODRIGUES DA ROSA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0037/2020,34.204.902020.2020,04/12/2020,04/04/2021,4,PBGÁS - 34.0401,59.894.113/0001-20 - PRESYS INSTRUMENTOS E SISTEMAS LTDA,OUTROS EVENTOS,"4.665,00",4.720 CONTRATOS,"8.597.825.332,62"
0037/2020,,03/12/2020,04/12/2022,24,PROCON - 09.0301,702.806.434-46 - HELANE LARISSA VITORINO SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"14.750,00",4.720 CONTRATOS,"8.597.825.332,62"
0038/2020,,03/12/2020,04/12/2022,24,PROCON - 09.0301,071.084.094-29 - CAMILA KELLY PEDRO DE QUEIROZ,CESSÃO DE ESTÁGIO CURRICULAR,"15.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0039/2020,,03/12/2020,04/12/2022,24,PROCON - 09.0301,701.372.704-02 - LUCAS DA SILVA GREGÓRIO,CESSÃO DE ESTÁGIO CURRICULAR,"14.750,00",4.720 CONTRATOS,"8.597.825.332,62"
0045/2020,25.205.001057.2020,04/12/2020,31/12/2020,0,CHCF - 25.0501 ,04.453.838/0001-91 - CHRISTIANNY MAROJÁ - EPP,GÊNEROS ALIMENTÍCIOS,"133.755,60",4.720 CONTRATOS,"8.597.825.332,62"
0047/2020,31.201.005363.2020,04/12/2020,03/12/2022,24,DER - 31.0101,12.924.624/0001-84 - TCPAV - TECNOLOGIA EM CONSTRUÇÃO E PAVIMENTAÇÃO EIRELI,AQUISIÇÃO DE BENS MÓVEIS,"262.375,00",4.720 CONTRATOS,"8.597.825.332,62"
0057/2020,25.205.001057.2020,04/12/2020,04/06/2021,6,CHCF - 25.0501 ,26.290.355/0001-56 - LM DISTRIBUIDORA DE ALIMENTOS,GÊNEROS ALIMENTÍCIOS / HOSPITAIS,"106.675,62",4.720 CONTRATOS,"8.597.825.332,62"
0111/2020,26.201.006173.2020,03/12/2020,02/12/2021,12,DETRAN - 26.0101,24.985.256/0001-63 - FRANCISCO RIBEIRO DA SILVA,SERVIÇO ESPECIALIZADO,"67.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0580/2020,25.000.2109541.2020,03/12/2020,03/06/2021,6,SES - 25.0001,07.484.373/0001-24 - UNI HOSPITALAR LTDA,MEDICAMENTOS,"198.250,00",4.720 CONTRATOS,"8.597.825.332,62"
0583/2020,25.000.1910609.2020,07/12/2020,05/06/2021,6,SES - 25.0001,09.053.134/0001-45 - ELFA MEDICAMENTOS S.A,MEDICAMENTOS,"78.298,92",4.720 CONTRATOS,"8.597.825.332,62"
0584/2020,19.000.030687.2019,07/12/2020,31/12/2020,0,SES - 25.0001,44.734.671/0001-51 - CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA,MEDICAMENTOS,"54.240,00",4.720 CONTRATOS,"8.597.825.332,62"
0585/2020,25.000.3110615.2020,07/12/2020,07/12/2022,24,SES - 25.0001,09.499.826/0001-11 - PB CLIMA COMERCIO E SERVIÇOS DE REFRIGERAÇÃO LTDA,OUTRAS MANUTENÇÕES E RECUPERAÇÕES,"187.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0933/2020,22.204.1211432017.2019,03/12/2020,31/12/2020,0,UEPB - 35.0401,11.311.279/0001-40 - EUNICE MARIA GONÇALVES DE OLIVEIRA,MATERIAL PERMANENTE,"3.313,20",4.720 CONTRATOS,"8.597.825.332,62"
0005/2020,25.238.000015.2020,01/12/2020,01/06/2021,6,HGM - 25.4101,09.156.195/0001-38 - ALFAPRINT LOCAÇÕES EIRELI ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"20.400,00",4.720 CONTRATOS,"8.597.825.332,62"
0007/2020,19.000.012071.2019,01/12/2020,31/12/2020,0,SEAFDS - 16.0001,10.434.081/0001-91 - EFES COMERCIO E SERVIÇO DE INFORMÁTICA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"12.228,00",4.720 CONTRATOS,"8.597.825.332,62"
0014/2020,,01/12/2020,01/12/2040,240,SEAD - 19.0001,08.739.930/0001-73 - PREFEITURA MUNICIPAL DE NOVA PALMEIRA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0014/2020,25.240.001967.2020,01/12/2020,01/06/2021,6,HCCG - 25.4201,13.377.317/0001-93 - CTERT - CENTRO ESPECIALIZADO RENAL E TRANPLANTES S/S,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"180.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0023/2020,26.000.004849.2020,01/12/2020,31/12/2020,0,SEDS - 26.0001,63.067.904/0005-88 - LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECNOLOGIA LTD,MATERIAL DE CONSUMO,"572.792,00",4.720 CONTRATOS,"8.597.825.332,62"
0032/2020,,02/12/2020,02/12/2021,12,PROCON - 09.0301,088.007.624-09 - ANNA LETÍCIA PEREIRA NUNES,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0033/2020,,02/12/2020,02/12/2021,12,PROCON - 09.0301,012.755.414-96 - YANNA MYRTES ALVES DE SOUZA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0034/2020,,02/12/2020,02/12/2021,12,PROCON - 09.0301,086.244.184-61 - ANA JÚLIA NASCIMENTO FERNANDES,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0035/2020,,02/12/2020,02/12/2022,24,PROCON - 09.0301,702.747.554-59 - DEBORAH CRISTINA DIAS DOS SANTOS,CESSÃO DE ESTÁGIO CURRICULAR,"14.750,00",4.720 CONTRATOS,"8.597.825.332,62"
0037/2020,15.000.000042.2020,02/12/2020,31/12/2020,0,PM/PB - 15.0001,11.118.769/0001-25 - BRILT COMÉRCIO E SERVIÇOS LTDA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"108.160,00",4.720 CONTRATOS,"8.597.825.332,62"
0043/2020,19.000.004518.2020,02/12/2020,02/12/2023,36,SEE - 22.0001,19.207.352/0001-40 - LLE CARD ADMINISTRADORA DE CARTÕES LTDA,FORNECIMENTO DE REFEIÇÕES,"14.563.800,00",4.720 CONTRATOS,"8.597.825.332,62"
0106/2020,26.201.010997.2020,02/12/2020,01/12/2023,36,DETRAN - 26.0101,074.721.984-20 - JÉSSICA QUEIROGA MAGLIANO,OUTROS SERVIÇOS ESPECIALIZADOS,,4.720 CONTRATOS,"8.597.825.332,62"
0107/2020,26.201.010997.2020,02/12/2020,01/12/2023,36,DETRAN - 26.0101,036.186.444-26 - MARCO TULIO MONTENEGRO CAVALCANTI DIAS,OUTROS SERVIÇOS ESPECIALIZADOS,,4.720 CONTRATOS,"8.597.825.332,62"
0108/2020,26.201.010997.2020,02/12/2020,01/12/2023,36,DETRAN - 26.0101,053.645.514-74 - VINICIUS VIDAL LACERDA,OUTROS SERVIÇOS ESPECIALIZADOS,,4.720 CONTRATOS,"8.597.825.332,62"
0109/2020,26.201.010997.2020,02/12/2020,01/12/2023,36,DETRAN - 26.0101,908.492.995-00 - JOSÉ GONÇALVES ABRANTES FILHO,OUTROS SERVIÇOS ESPECIALIZADOS,,4.720 CONTRATOS,"8.597.825.332,62"
0110/2020,26.201.021894.2020 ,02/12/2020,01/12/2025,60,DETRAN - 26.0101,03.274.615/0001-02 - ARQDIGITAL LTDA,SERVIÇO ESPECIALIZADO,,4.720 CONTRATOS,"8.597.825.332,62"
0143/2020,31.202.001332.2020,02/12/2020,25/02/2022,14,SUPLAN - 31.0201,00.374.836/0001-56 - CONSTRUTORA COPLANAR LTDA ,OBRAS,"1.855.989,32",4.720 CONTRATOS,"8.597.825.332,62"
0418/2020,19.000.009088.2020,02/12/2020,31/12/2020,0,SEDH - 27.0001,08.778.276/0001-07 - S D DE A FERREIRA & CIA LTDA,MATERIAL DE USO ESPECÍFICO,"40.880,00",4.720 CONTRATOS,"8.597.825.332,62"
0862/2020,22.204.14652018.2019,02/12/2020,31/12/2020,0,UEPB - 35.0401,11.311.279/0001-40 - EUNICE MARIA GONCALVES DE OLIVEIRA,MATERIAL PERMANENTE,"19.267,65",4.720 CONTRATOS,"8.597.825.332,62"
097//2020,,02/12/2020,02/03/2021,3,SEE - 22.0001,08.888.968/0001-08 - PREFEITURA DE PRINCESA ISABEL,DOAÇÕES,,4.720 CONTRATOS,"8.597.825.332,62"
0006/2020,09.901.000034.2020,30/11/2020,30/11/2021,12,PROCON - 09.0301,34.028.316/0019-32 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO POSTAL E TELEMÁTICO,"224.865,00",4.720 CONTRATOS,"8.597.825.332,62"
0025/2020,,01/12/2020,02/12/2022,24,PROCON - 09.0301,705.216.694-13 - DÉBORA EDUARDA LINS ARAÚJO,CESSÃO DE ESTÁGIO CURRICULAR,"14.750,00",4.720 CONTRATOS,"8.597.825.332,62"
0026/2020,,01/12/2020,01/12/2021,12,PROCON - 09.0301,134.749.914-85 - AMANDA DOS SANTOS LIMA PAIVA,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0027/2020,,01/12/2020,01/12/2021,12,PROCON - 09.0301,124.162.624-32 - GEILZA CARLA SOUZA VICENTE,CESSÃO DE ESTÁGIO CURRICULAR,"6.000,00",4.720 CONTRATOS,"8.597.825.332,62"
